rollout/episodes,reference_Q_std,rollout/actions_std,reference_actor_Q_mean,total/steps_per_second,rollout/episode_steps,total/episodes,total/steps,reference_perturbed_action_std,total/duration,train/loss_critic,total/epochs,reference_action_mean,rollout/Q_mean,train/loss_actor,reference_action_std,train/param_noise_distance,param_noise_stddev,rollout/return,obs_rms_mean,rollout/return_history,reference_actor_Q_std,reference_Q_mean,rollout/actions_mean,reference_perturbed_action_mean,obs_rms_std
300.0,2.185147285461426,0.7061496350836521,210.55148315429688,131.28874506788947,1000.0,300.0,300000,0.7233725190162659,2285.0397408008575,98.11694377422333,150,0.022491812705993652,135.87957662108025,-185.5809326171875,0.6954363584518433,0.2050859150290489,0.023313810312614223,1167.9773236709736,0.19083277881145477,1495.3817277337744,2.1254003047943115,208.31417846679688,0.09373628506039028,0.01109093427658081,2.751089334487915
302.0,2.389458656311035,0.7060276085528412,209.78839111328125,131.1481404522557,1000.0,302.0,302000,0.7730641961097717,2302.73947429657,33.498749103546146,151,0.0046272873878479,136.50105398426862,-188.64017852783203,0.7282756567001343,0.20336106091737746,0.022404113465423047,1175.1873322285194,0.19110505282878876,1503.4762840837109,2.8106882572174072,207.5849609375,0.09495188340886537,0.06726691871881485,2.757300853729248
304.0,3.4427313804626465,0.7056807045033594,208.99984741210938,131.06298430018154,1000.0,304.0,304000,0.6994522213935852,2319.495482444763,22.636644554138183,152,0.15152890980243683,137.12902065983494,-186.84896057128907,0.7057440876960754,0.20435810327529907,0.02285443614607805,1183.2004152462434,0.19150559604167938,1542.1306012970242,3.6436140537261963,206.54270935058594,0.09661142048786736,0.04196648672223091,2.761366605758667
306.0,3.6342461109161377,0.706727112215109,209.237548828125,130.92597346972744,1000.0,306.0,306000,0.7566717863082886,2337.198585510254,23.80044651031494,153,-0.09731736034154892,136.33205776619795,-187.41583465576173,0.7586694955825806,0.2035246315598488,0.02285443614607805,1174.607598206869,0.19175755977630615,1501.3044441809207,3.826066017150879,206.52719116210938,0.10133940435497171,-0.1515367031097412,2.757505416870117
308.0,3.062553882598877,0.7071916546516217,212.02639770507812,130.8646917528066,1000.0,308.0,308000,0.7663225531578064,2353.576017141342,37.807532868385316,154,0.09074994176626205,136.4490596035475,-184.8233969116211,0.763396680355072,0.1992963421344757,0.021962663920618613,1173.8584706804559,0.19187887012958527,1485.3046842465526,3.098313093185425,209.2760467529297,0.10448385164833893,0.10057028383016586,2.7581846714019775
310.0,2.263068675994873,0.7071299162577948,212.3082733154297,130.83974221889784,1000.0,310.0,310000,0.7818772196769714,2369.310690641403,57.94048331737518,155,-0.0072917938232421875,137.0488074193697,-187.43190948486327,0.8003829121589661,0.1970200803875923,0.021529912675834345,1179.6736548864428,0.1920928955078125,1497.682684975118,2.3306479454040527,209.5833282470703,0.10710478256517485,0.0011378228664398193,2.759769916534424
312.0,1.8332096338272095,0.7068888473005939,212.78189086914062,130.781595968687,1000.0,312.0,312000,0.7420558929443359,2385.6567714214325,12.997141709327698,156,0.09167169779539108,137.64044286459418,-184.82063385009766,0.7425694465637207,0.20144607365131378,0.022404113465423047,1183.9644624891664,0.19212041795253754,1513.083869325771,1.7584543228149414,210.3164825439453,0.10866723171227696,0.10128835588693619,2.7609572410583496
314.0,2.6301217079162598,0.706784880034643,211.16635131835938,130.82087650325232,1000.0,314.0,314000,0.7295080423355103,2400.228529214859,42.369868903160096,157,0.2489834874868393,138.22654253572605,-185.06088317871092,0.7414543032646179,0.20181791871786117,0.02285443614607805,1190.2960909968128,0.19245363771915436,1525.095265652309,2.869835138320923,208.71998596191406,0.11024567985724462,0.24563787877559662,2.7647218704223633
316.0,3.722435712814331,0.7062693669859668,210.12051391601562,130.76041834147642,1000.0,316.0,316000,0.7708617448806763,2416.6334431171417,49.98330592155457,158,0.08093255013227463,138.81061784889616,-188.83774322509765,0.7441568374633789,0.20459189981222153,0.02285443614607805,1196.9616224174333,0.19287832081317902,1554.2315247006873,4.024512767791748,207.51754760742188,0.11166262894905643,0.13238324224948883,2.7680375576019287
318.0,3.795653820037842,0.706450153102764,209.60528564453125,130.71842924458102,1000.0,318.0,318000,0.7601057291030884,2432.7097704410553,54.63552680492401,159,0.007442295551300049,139.38046540314784,-187.78527160644532,0.7557796835899353,0.19988959044218063,0.021529912675834345,1203.60880442741,0.1930777132511139,1579.5840125835364,3.786656141281128,207.19189453125,0.11341909286312878,-0.025672227144241333,2.7726800441741943
320.0,2.4575488567352295,0.7060897965775814,210.7979278564453,130.61895996195943,1000.0,320.0,320000,0.7225130796432495,2449.874046564102,42.09271903991699,160,0.273529052734375,139.96024700179584,-186.71884368896485,0.7502546310424805,0.20173074275255204,0.023313810312614223,1211.268091778511,0.19341637194156647,1586.8805357220547,2.2940585613250732,208.31243896484375,0.11417689591536985,0.2314501851797104,2.7793004512786865
322.0,2.9098703861236572,0.706108671612995,209.55043029785156,130.65923171255534,1000.0,322.0,322000,0.7551199793815613,2464.425940513611,22.03359082698822,161,0.1520676165819168,140.54059460117986,-186.1242333984375,0.7414798140525818,0.19698869436979294,0.021105688340196396,1219.2392724993306,0.19387908279895782,1623.7141356583265,2.7139978408813477,207.08050537109375,0.11467158195073425,0.15895117819309235,2.784086227416992
324.0,2.095994710922241,0.7056734959392861,210.21763610839844,130.69238891819074,1000.0,324.0,324000,0.7562990784645081,2479.103815317154,36.87725381374359,162,0.2050687074661255,141.1101071509892,-189.36199157714844,0.7663173675537109,0.20006009668111802,0.021105688340196396,1225.4806528567017,0.19424261152744293,1655.5567729078934,1.94521164894104,207.83651733398438,0.11520290878220721,0.15658509731292725,2.789357900619507
326.0,3.2919039726257324,0.7054692762966606,209.5468292236328,130.71863863685985,1000.0,326.0,326000,0.762066662311554,2493.9060213565826,56.89874762058258,163,0.1308184564113617,141.6513492953108,-189.19939910888672,0.7790004014968872,0.1999607652425766,0.021962663920618613,1231.0187389182863,0.19448783993721008,1681.571239569575,3.474982976913452,207.12989807128906,0.11584396304176868,0.16889049112796783,2.7943921089172363
328.0,3.5303592681884766,0.7057343273733278,210.8983154296875,130.72874944842138,1000.0,328.0,328000,0.8063681721687317,2509.0119915008545,34.24301584243774,164,0.18285387754440308,142.21408597467476,-189.49087921142578,0.8132098317146301,0.2067901873588562,0.02285443614607805,1238.5062186071877,0.19464536011219025,1696.2428629969252,3.811302423477173,207.91714477539062,0.11469338779778514,0.22216105461120605,2.802206039428711
330.0,2.40437650680542,0.706026398778461,213.6043701171875,130.66021052574638,1000.0,330.0,330000,0.7783083319664001,2525.63499379158,42.93388611316681,165,0.1784977912902832,142.26336409901128,-190.7981655883789,0.7725464701652527,0.197700178027153,0.02378241789989777,1238.8577200502884,0.19501464068889618,1684.2475412673448,2.419421672821045,211.135986328125,0.11631171671234516,0.12853871285915375,2.8042917251586914
332.0,2.41331148147583,0.7058583474952921,212.92333984375,130.63981186302766,1000.0,332.0,332000,0.8042787909507751,2541.3386261463165,23.147317514419555,166,0.2463688999414444,142.7758138098257,-191.53285461425781,0.8031912446022034,0.19719587802886962,0.021962663920618613,1242.7700401442219,0.1952374428510666,1692.6394722365785,2.2342891693115234,209.97079467773438,0.11774639160526841,0.24306762218475342,2.8096797466278076
334.0,3.358273506164551,0.7057167906023198,213.58799743652344,130.51159952999024,1000.0,334.0,334000,0.7805436253547668,2559.159501552582,51.77014692783356,167,0.1624564826488495,143.333471091773,-195.29385284423827,0.7931760549545288,0.20794219106435777,0.02285443614607805,1249.1147366683824,0.19553522765636444,1696.0971876287192,3.7419402599334717,211.20135498046875,0.12004687047075152,0.11249178647994995,2.8130311965942383
336.0,4.847264289855957,0.705958080866602,215.02053833007812,130.41871929237558,1000.0,336.0,336000,0.7781255841255188,2576.3172788619995,41.029836745262145,168,0.21128112077713013,143.86184557270437,-194.25696563720703,0.7955040335655212,0.21032378375530242,0.022404113465423047,1252.8283998245533,0.1957421451807022,1692.6615548627333,4.846335411071777,212.14395141601562,0.12062168370031882,0.1839744597673416,2.8176631927490234
338.0,3.765988349914551,0.7062225160383113,216.77853393554688,130.4420984472474,1000.0,338.0,338000,0.7689578533172607,2591.187998533249,90.7890371799469,169,0.2791098952293396,144.1973803516309,-197.62685852050782,0.7483915686607361,0.20330338120460512,0.021962663920618613,1255.4398635807675,0.19599732756614685,1681.5224745194666,3.547854423522949,213.74891662597656,0.12195309642406887,0.3103064000606537,2.822941303253174
340.0,2.5385918617248535,0.7062205993972243,218.68133544921875,130.35649127520222,1000.0,340.0,340000,0.760945737361908,2608.232215166092,25.33248703956604,170,0.20329661667346954,144.76488203128926,-197.22376159667968,0.7699666023254395,0.20094405233860016,0.021105688340196396,1262.882170856306,0.1964140683412552,1691.6492598003017,2.5367798805236816,215.890380859375,0.12375755558759038,0.18831050395965576,2.829314708709717
342.0,3.3968844413757324,0.7059839864848778,218.5097198486328,130.29933785643468,1000.0,342.0,342000,0.8508108258247375,2624.72554063797,56.25893146038055,171,0.11977618932723999,145.3393172907634,-200.40844024658202,0.7864913940429688,0.20243094444274903,0.022404113465423047,1270.7016589261061,0.19683882594108582,1721.084291976988,3.5474355220794678,216.02056884765625,0.1250038818474083,0.13786928355693817,2.833037853240967
344.0,3.629185914993286,0.705814964341798,218.97079467773438,130.2155750962279,1000.0,344.0,344000,0.7658371925354004,2641.773073196411,38.87555936336517,172,0.1978355199098587,145.87278192404258,-199.15821472167968,0.7783038020133972,0.2052742576599121,0.021529912675834345,1275.4190899205626,0.19704008102416992,1748.5039948068368,3.1888222694396973,216.5738067626953,0.12543953251922907,0.16699998080730438,2.8387138843536377
346.0,2.7673332691192627,0.7065590601299203,220.84078979492188,130.1173351758094,1000.0,346.0,346000,0.8087800145149231,2659.1383810043335,76.75746465206146,173,0.07822636514902115,145.69422588372782,-198.22371490478517,0.7689316272735596,0.21011001706123353,0.021529912675834345,1273.2531843932231,0.1973763108253479,1763.539754780331,2.6427090167999268,218.10302734375,0.12723548167511425,0.06009453535079956,2.840961217880249
348.0,2.394724130630493,0.7065048822512425,222.19113159179688,130.09554340094792,1000.0,348.0,348000,0.7950214147567749,2674.9571192264557,6.582959628105163,174,0.19099533557891846,146.22602686890926,-199.2639602661133,0.7932149171829224,0.20022066175937653,0.022404113465423047,1278.0617270273178,0.19755728542804718,1763.7126038284891,2.28643798828125,219.65187072753906,0.12801965645958438,0.20004695653915405,2.846548318862915
350.0,3.4724390506744385,0.7063849594158277,221.51455688476562,130.03130976066902,1000.0,350.0,350000,0.8004038333892822,2691.659421443939,29.421826982498168,175,0.17463509738445282,146.80764139995165,-201.40880737304687,0.7972886562347412,0.20107671737670899,0.021529912675834345,1286.0348265731034,0.19813072681427002,1799.693865661342,3.454263925552368,218.3605499267578,0.12909463558157183,0.1894100159406662,2.850339889526367
352.0,2.2539076805114746,0.7064334289197509,220.0062255859375,130.0326719184551,1000.0,352.0,352000,0.8051223158836365,2707.011974811554,56.9126718044281,176,0.12228867411613464,147.37721926236287,-199.99025939941407,0.8031665086746216,0.2140793612599373,0.021529912675834345,1292.1763916823993,0.19852149486541748,1799.1385385072158,1.9048880338668823,218.01080322265625,0.12880775282237905,0.10237708687782288,2.8550922870635986
354.0,2.8024885654449463,0.7067199260792238,218.29953002929688,130.08751501528909,1000.0,354.0,354000,0.7961246371269226,2721.245001554489,63.13380568027496,177,0.14308495819568634,147.17353453298847,-200.1141796875,0.7852451205253601,0.2076481118798256,0.021962663920618613,1289.3210954082335,0.19881583750247955,1780.1727807756627,3.0054383277893066,215.97152709960938,0.1322510283684666,0.08880963176488876,2.85598087310791
356.0,5.060685634613037,0.7065737319364634,218.42001342773438,130.051241515975,1000.0,356.0,356000,0.7851371169090271,2737.3825566768646,40.451488676071165,178,0.018840299919247627,147.71562074256178,-205.70217651367187,0.8096569776535034,0.20578083485364915,0.02028215165170889,1293.6185786827655,0.19904164969921112,1796.7079562798945,5.026921272277832,215.9357147216797,0.1333128666996494,0.04409007728099823,2.860231399536133
358.0,3.4830498695373535,0.7062938153830024,220.84793090820312,130.0962877332252,1000.0,358.0,358000,0.8092317581176758,2751.807958841324,68.95219536304474,179,0.05722851678729057,148.28184980631107,-202.3637203979492,0.7822753190994263,0.20468567192554474,0.021529912675834345,1298.873310937553,0.19940264523029327,1812.5074978974683,3.609722852706909,218.29034423828125,0.13463636568177068,0.11409127712249756,2.8625569343566895
360.0,3.0034279823303223,0.706451665360021,223.1087646484375,130.0411168478244,1000.0,360.0,360000,0.7920070886611938,2768.355184316635,94.29695058345794,180,0.2145814150571823,148.76132806771562,-205.22005767822264,0.7880191206932068,0.19946344584226608,0.02068982289990824,1299.9770452196879,0.1993621289730072,1829.3895181182766,2.749574899673462,220.38314819335938,0.134913895124484,0.12802498042583466,2.8699452877044678
362.0,2.681520700454712,0.706637102472485,224.1216583251953,130.01647833691402,1000.0,362.0,362000,0.8155603408813477,2784.262461423874,101.69654561042786,181,0.13778623938560486,149.3331248160301,-205.84273529052734,0.8178757429122925,0.20146164178848266,0.02068982289990824,1307.546423304926,0.199734628200531,1891.2264616782113,2.3351659774780273,221.2659149169922,0.13458559754583485,0.08730844408273697,2.87933611869812
364.0,2.5062174797058105,0.7066345967480178,223.62515258789062,129.9594470417873,1000.0,364.0,364000,0.8059588670730591,2800.873720884323,115.68352709293366,182,0.15566329658031464,149.89086823161585,-205.89905364990236,0.8053562641143799,0.19023857325315474,0.021105688340196396,1314.43957447139,0.200060173869133,1904.463349813244,2.392979621887207,220.72433471679688,0.13452192611372304,0.18754522502422333,2.8851137161254883
366.0,3.6692681312561035,0.7065204530874893,225.71778869628906,129.99038407664,1000.0,366.0,366000,0.832241415977478,2815.592880964279,43.026370301246644,183,0.03463875129818916,150.4595463230359,-206.33291473388672,0.8283246159553528,0.20523568868637085,0.02068982289990824,1322.400981622732,0.2004629373550415,1919.5089235831495,3.5015053749084473,222.841552734375,0.13588254273814562,0.0784098282456398,2.890153408050537
368.0,3.1814587116241455,0.7065661087138052,226.87548828125,129.90144849473904,1000.0,368.0,368000,0.7989674806594849,2832.916832447052,61.92976028442383,184,0.192460834980011,150.9728118169408,-207.06337493896484,0.7576959729194641,0.20634956508874894,0.02028215165170889,1326.3452961434334,0.2005693018436432,1914.1664751868987,3.221250057220459,224.03665161132812,0.13596090624270987,0.10290596634149551,2.896071195602417
370.0,2.4978108406066895,0.7065833397212999,227.76107788085938,129.83796458413653,1000.0,370.0,370000,0.8278992772102356,2849.7057943344116,54.789476389884946,185,0.07724583148956299,151.28430516969803,-205.34798400878907,0.8047642111778259,0.1932951955497265,0.01873022676619508,1329.17644068875,0.2008742243051529,1907.919942329388,2.4390852451324463,224.84820556640625,0.13813418581071227,0.14154653251171112,2.898503541946411
372.0,2.433626651763916,0.7065110129117725,228.82064819335938,129.7784159881629,1000.0,372.0,372000,0.8678505420684814,2866.4242599010468,66.53428733825683,186,0.007454941514879465,151.83700606337894,-207.80955993652344,0.8324276804924011,0.20149613440036773,0.021105688340196396,1336.1294946054131,0.20121170580387115,1920.4877904619484,2.4038796424865723,225.87814331054688,0.13879936818335492,0.03025479055941105,2.905796527862549
374.0,2.4902777671813965,0.7063467203611916,226.0241241455078,129.6775436749058,1000.0,374.0,374000,0.7864791750907898,2884.0768370628357,41.81130792617798,187,0.03728209808468819,152.38225789036437,-208.28237091064454,0.7565977573394775,0.21137323915958406,0.01988251313764228,1342.3758898886406,0.20151956379413605,1956.0187215288345,2.3071255683898926,223.83172607421875,0.13916493592348522,0.07862303406000137,2.9091269969940186
376.0,3.060976266860962,0.7062695801543897,225.50045776367188,129.71317808915757,1000.0,376.0,376000,0.7964676022529602,2898.7031660079956,79.01186129570007,188,0.23843419551849365,152.91567491460322,-206.61416870117188,0.7890532612800598,0.20273201495409013,0.021962663920618613,1349.1126938603609,0.20191049575805664,1966.5137308616263,3.3576791286468506,222.34555053710938,0.13969085124799877,0.21507079899311066,2.914191961288452
378.0,3.160034656524658,0.7062631890507657,224.56219482421875,129.7152800469621,1000.0,378.0,378000,0.6929416060447693,2914.0745782852173,80.07462447166444,189,0.3153916299343109,153.43053078866353,-210.21722290039062,0.6365861892700195,0.1997474190592766,0.021105688340196396,1354.3634551406199,0.20209138095378876,1971.285857377189,3.441260814666748,222.14215087890625,0.14014968803895353,0.3073327839374542,2.920552968978882
380.0,2.7604434490203857,0.7062030656285692,227.0450439453125,129.69543733004022,1000.0,380.0,380000,0.7459239363670349,2929.941159248352,49.25221173286438,190,0.09534766525030136,153.97325337430019,-210.063759765625,0.7811411619186401,0.20552914708852768,0.01988251313764228,1361.500468776129,0.20248204469680786,2029.826310655845,2.684708833694458,224.43618774414062,0.1402006398414875,0.1068006381392479,2.9254329204559326
382.0,2.5902137756347656,0.7057713645400514,228.7441864013672,129.73589914570792,1000.0,382.0,382000,0.7924159169197083,2944.4433076381683,27.986148262023924,191,0.151663675904274,154.5141046888538,-213.19505676269532,0.7938897013664246,0.21063674807548524,0.0191067043241956,1367.7478394502998,0.20288729667663574,2050.1798014763895,2.706117868423462,225.952392578125,0.1417583856201705,0.22700072824954987,2.92814040184021
384.0,3.0770559310913086,0.7059230639318063,231.32363891601562,129.6704698018305,1000.0,384.0,384000,0.8050346374511719,2961.3527319431305,6.253889007568359,192,0.16834543645381927,154.8115027108748,-214.6762600708008,0.8076626658439636,0.2030130234360695,0.01988251313764228,1370.9266806396354,0.20320259034633636,2053.930714396379,2.98008131980896,228.23605346679688,0.1425252120519718,0.09110168367624283,2.932748317718506
386.0,2.766559600830078,0.7063229336524638,233.65237426757812,129.617279001722,1000.0,386.0,386000,0.7900441288948059,2977.9980182647705,47.88096788406372,193,0.12313780188560486,154.710392208629,-216.32402130126954,0.7986167073249817,0.2007455313205719,0.01988251313764228,1370.3806184318398,0.2034594565629959,2056.219581046837,2.7531468868255615,230.88560485839844,0.14425379481797634,0.06208803132176399,2.9333906173706055
388.0,2.7577590942382812,0.7061598753548982,234.18521118164062,129.55696806751996,1000.0,388.0,388000,0.7757572531700134,2994.8215506076813,85.24528316497803,194,0.10202949494123459,155.24975198198686,-217.14143005371093,0.8097984194755554,0.20705076694488525,0.02028215165170889,1375.487342491591,0.20385128259658813,2079.5376446342934,2.457139730453491,231.1894989013672,0.14539274339170996,0.14578090608119965,2.9360158443450928
390.0,3.5450308322906494,0.7059987488922582,235.86553955078125,129.5125761600361,1000.0,390.0,390000,0.8302839398384094,3011.290575504303,13.00214081287384,195,0.08751258999109268,155.81583060920514,-219.50929962158204,0.8271791934967041,0.19678383231163024,0.02028215165170889,1380.9497742675478,0.20417800545692444,2087.464065645363,3.365579843521118,232.93701171875,0.14556197370988624,0.12718082964420319,2.940138578414917
392.0,2.9473390579223633,0.7058750290059173,238.8591766357422,129.49702908354328,1000.0,392.0,392000,0.816144585609436,3027.096472978592,111.11347631454468,196,0.10681355744600296,156.38933688361882,-221.7298681640625,0.8075028657913208,0.2081392839550972,0.02068982289990824,1387.9319431704482,0.20454908907413483,2107.278371394036,2.714582920074463,236.2663116455078,0.14662854807716363,0.15254387259483337,2.9448082447052
394.0,3.895200490951538,0.705801295160737,238.84388732910156,129.4704716557667,1000.0,394.0,394000,0.8277400135993958,3043.1649391651154,49.576580004692076,197,0.15359745919704437,156.96708118616476,-222.44831939697266,0.8201776146888733,0.20362658947706222,0.02068982289990824,1395.2772422386925,0.20488950610160828,2123.4491019680104,3.7876007556915283,236.02886962890625,0.14700049528639844,0.20228959619998932,2.94983172416687
396.0,3.1562273502349854,0.705796556464507,238.91192626953125,129.5020627424484,1000.0,396.0,396000,0.816632866859436,3057.8663506507874,50.10973957061768,198,0.07159089297056198,157.52504242621137,-218.47759674072265,0.8152831792831421,0.2031300348043442,0.02028215165170889,1401.1501454337015,0.20514850318431854,2134.35074666852,2.9803199768066406,236.28175354003906,0.14749722966778442,-0.053610432893037796,2.9557318687438965
398.0,4.689377307891846,0.7060418795383023,237.38015747070312,129.53750664992552,1000.0,398.0,398000,0.8019456267356873,3072.4692044258118,10.30982415676117,199,0.11653592437505722,157.9071535462815,-221.9150811767578,0.8264500498771667,0.21165188699960708,0.01988251313764228,1402.4214276891043,0.20511358976364136,2123.6678660220623,3.77803111076355,234.87794494628906,0.147336311522921,0.10960853099822998,2.9613518714904785
400.0,2.5652287006378174,0.7061567010310635,240.31834411621094,129.39477905117363,1000.0,400.0,400000,0.830485999584198,3091.3148345947266,74.37525061130523,200,0.04027210548520088,158.4766477979669,-224.13341461181642,0.8342922329902649,0.20384045481681823,0.01988251313764228,1408.2712701128964,0.20556789636611938,2129.1531094386637,2.4395549297332764,237.3662567138672,0.14773609061906037,-0.0056360200978815556,2.9644551277160645
